일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
"2011/12/06","2120.28","0.58","0.03","2120.60","2134.70","2103.45","9542.0","556428.0","1.79597986E8"
"2011/12/05","2119.70","3.22","0.15","2132.17","2134.60","2106.31","7739.0","429692.0","1.79601997E8"
"2011/12/02","2116.48","13.83","0.66","2096.35","2116.48","2094.75","11546.0","927982.0","1.79295538E8"
"2011/12/01","2102.65","55.86","2.73","2115.85","2123.52","2099.46","18751.0","1006273.0","1.78265739E8"
"2011/11/30","2046.79","-22.84","-1.10","2063.85","2072.04","2034.66","13122.0","736715.0","1.73638101E8"
"2011/11/29","2069.63","55.99","2.78","2032.38","2073.97","2022.45","13005.0","736088.0","1.75517804E8"
"2011/11/28","2013.64","14.71","0.74","2025.54","2031.87","1999.35","9771.0","555325.0","1.70847542E8"
"2011/11/25","1998.93","-56.65","-2.76","2040.46","2046.62","1984.65","13053.0","770730.0","1.69884437E8"
"2011/11/24","2055.58","13.04","0.64","2041.20","2066.73","2041.09","8698.0","447890.0","1.74508865E8"
"2011/11/23","2042.54","-35.65","-1.72","2102.20","2102.20","2041.52","12797.0","605434.0","1.7335555E8"
"2011/11/22","2078.19","15.59","0.76","2041.75","2092.62","2041.75","9439.0","516312.0","1.76218804E8"
"2011/11/21","2062.60","-13.78","-0.66","2071.21","2080.00","2045.88","8340.0","509609.0","1.75090241E8"
"2011/11/18","2076.38","-44.54","-2.10","2077.00","2089.56","2064.83","11201.0","655532.0","1.7624398E8"
"2011/11/17","2120.92","11.43","0.54","2110.19","2121.49","2071.47","9907.0","639151.0","1.80023075E8"
"2011/11/16","2109.49","-37.88","-1.76","2165.37","2181.92","2099.24","12147.0","649699.0","1.79240232E8"
"2011/11/15","2147.37","-23.22","-1.07","2155.67","2168.38","2138.27","11036.0","551491.0","1.82461956E8"
"2011/11/14","2170.59","28.61","1.34","2173.26","2185.99","2170.01","11973.0","610069.0","1.84388191E8"
"2011/11/11","2141.98","56.90","2.73","2115.91","2143.42","2090.91","16239.0","781253.0","1.82044397E8"
"2011/11/10","2085.08","-108.19","-4.93","2144.38","2148.05","2085.08","21494.0","1184853.0","1.77316617E8"
"2011/11/09","2193.27","-6.96","-0.32","2218.72","2223.90","2173.51","32481.0","1481861.0","1.86315815E8"
"2011/11/08","2200.23","-12.03","-0.54","2221.55","2223.79","2188.97","11559.0","542285.0","1.8713484E8"
"2011/11/07","2212.26","-34.22","-1.52","2260.35","2260.35","2210.53","12027.0","631562.0","1.88091306E8"
"2011/11/04","2246.48","75.34","3.47","2214.60","2251.79","2202.57","17882.0","1081639.0","1.90902794E8"
"2011/11/03","2171.14","-21.52","-0.98","2194.23","2196.31","2159.00","12407.0","680580.0","1.84872881E8"
"2011/11/02","2192.66","21.80","1.00","2139.08","2197.68","2123.20","18112.0","1081338.0","1.86328061E8"
"2011/11/01","2170.86","19.69","0.92","2133.57","2188.21","2133.57","16730.0","1160971.0","1.84771624E8"
"2011/10/31","2151.17","-36.83","-1.68","2187.41","2192.57","2142.31","14750.0","1017712.0","1.83237584E8"
"2011/10/28","2188.00","-13.78","-0.63","2234.17","2247.01","2184.70","20900.0","1191463.0","1.86129341E8"
"2011/10/27","2201.78","12.15","0.55","2207.79","2225.27","2185.54","15482.0","867403.0","1.87060248E8"
"2011/10/26","2189.63","-10.40","-0.47","2176.89","2191.56","2158.88","13966.0","670530.0","1.86061881E8"
"2011/10/25","2200.03","-21.91","-0.99","2226.09","2227.28","2189.19","16282.0","696257.0","1.86813124E8"
"2011/10/24","2221.94","82.72","3.87","2172.04","2221.94","2172.04","14802.0","841063.0","1.88452231E8"
"2011/10/21","2139.22","29.92","1.42","2140.85","2150.74","2117.24","14046.0","738558.0","1.81647603E8"
"2011/10/20","2109.30","-67.31","-3.09","2183.51","2199.58","2109.30","17099.0","855624.0","1.79299556E8"
"2011/10/19","2176.61","45.39","2.13","2142.96","2178.68","2142.63","18871.0","949189.0","1.84703589E8"
"2011/10/18","2131.22","-22.93","-1.06","2112.99","2136.79","2109.98","15572.0","684811.0","1.8086107E8"
"2011/10/17","2154.15","44.82","2.12","2133.48","2157.71","2128.85","15818.0","848232.0","1.82722192E8"
"2011/10/14","2109.33","10.81","0.52","2099.24","2117.16","2082.15","14371.0","591720.0","1.79072225E8"
"2011/10/13","2098.52","24.70","1.19","2107.80","2124.81","2098.52","20114.0","1040266.0","1.78061489E8"
"2011/10/12","2073.82","33.30","1.63","2050.01","2082.18","2030.26","17275.0","934122.0","1.75740947E8"
"2011/10/11","2040.52","59.20","2.99","2030.39","2056.05","2021.40","19542.0","978630.0","1.73269239E8"
"2011/10/10","1981.32","-16.49","-0.83","1997.45","2009.88","1978.51","12795.0","638970.0","1.68247478E8"
"2011/10/07","1997.81","71.95","3.74","1965.83","1997.81","1955.38","18296.0","1082577.0","1.69722368E8"
"2011/10/06","1925.86","-25.16","-1.29","2009.96","2012.73","1920.00","19976.0","1039692.0","1.63731436E8"
"2011/10/05","1951.02","-87.12","-4.27","2052.96","2052.96","1923.86","20884.0","1107010.0","1.65741799E8"
"2011/10/04","2038.14","-69.43","-3.29","2014.76","2038.14","1983.85","19391.0","996001.0","1.72938286E8"
"2011/09/30","2107.57","9.35","0.45","2086.74","2115.88","2074.18","15252.0","801507.0","1.78723163E8"
"2011/09/29","2098.22","36.75","1.78","2041.46","2098.22","2036.35","14305.0","765310.0","1.77964984E8"
"2011/09/28","2061.47","-22.04","-1.06","2090.66","2100.65","2061.47","15235.0","802043.0","1.7464872E8"
"2011/09/27","2083.51","117.02","5.95","2023.42","2086.70","2018.81","18294.0","943734.0","1.7663749E8"
"2011/09/26","1966.49","-13.41","-0.68","2015.44","2017.45","1935.13","20004.0","956244.0","1.66810064E8"
"2011/09/23","1979.90","-108.20","-5.18","2024.86","2032.44","1979.90","21139.0","1122974.0","1.68006982E8"
"2011/09/22","2088.10","-43.19","-2.03","2071.05","2101.22","2059.53","14449.0","829259.0","1.77040417E8"
"2011/09/21","2131.29","23.06","1.09","2110.92","2150.25","2092.85","14667.0","841008.0","1.80781014E8"
"2011/09/20","2108.23","19.30","0.92","2087.66","2113.65","2052.88","11948.0","722993.0","1.78744759E8"
"2011/09/19","2088.93","-18.79","-0.89","2088.12","2116.80","2081.53","11383.0","598869.0","1.77050562E8"
"2011/09/16","2107.72","89.28","4.42","2067.82","2114.04","2053.56","15917.0","1046011.0","1.7889217E8"
"2011/09/15","2018.44","39.96","2.02","2035.22","2047.52","1980.72","12636.0","754786.0","1.71569103E8"
"2011/09/14","1978.48","-71.27","-3.48","2036.09","2041.75","1964.71","11732.0","725364.0","1.6833302E8"
"2011/09/09","2049.75","-46.65","-2.23","2055.35","2087.65","2049.75","9375.0","552362.0","1.74297155E8"
"2011/09/08","2096.40","26.35","1.27","2097.07","2102.68","2064.69","15170.0","853822.0","1.75174624E8"
"2011/09/07","2070.05","73.19","3.67","2049.75","2070.05","2026.47","13306.0","745425.0","1.72907353E8"
"2011/09/06","1996.86","-3.55","-0.18","1959.00","2023.92","1949.75","14371.0","834996.0","1.67136191E8"
"2011/09/05","2000.41","-87.89","-4.21","2040.61","2052.79","2000.41","14050.0","803356.0","1.67526194E8"
"2011/09/02","2088.30","-19.17","-0.91","2101.84","2127.66","2070.03","13705.0","783237.0","1.74692498E8"
"2011/09/01","2107.47","-17.24","-0.81","2129.93","2171.05","2099.16","20009.0","1168001.0","1.75956373E8"
"2011/08/31","2124.71","63.58","3.08","2063.54","2124.71","2063.18","15028.0","853306.0","1.77437374E8"
"2011/08/30","2061.13","26.44","1.30","2059.77","2069.13","2025.71","15768.0","777445.0","1.72297053E8"
"2011/08/29","2034.69","43.92","2.21","2031.09","2048.04","1998.12","15765.0","884640.0","1.700495E8"
"2011/08/26","1990.77","34.60","1.77","1945.82","1992.97","1942.63","13850.0","839176.0","1.66363588E8"
"2011/08/25","1956.17","22.08","1.14","1985.19","2009.37","1954.66","16572.0","960798.0","1.63864238E8"
"2011/08/24","1934.09","-3.80","-0.20","1966.04","2007.85","1930.20","22890.0","1335399.0","1.62181975E8"
"2011/08/23","1937.89","104.54","5.70","1873.16","1953.49","1853.28","25368.0","1480597.0","1.62531241E8"
"2011/08/22","1833.35","-87.67","-4.56","1934.75","1940.79","1833.35","19304.0","1210401.0","1.54062831E8"
"2011/08/19","1921.02","-172.97","-8.26","2006.13","2016.13","1921.02","25133.0","1516496.0","1.61500651E8"
"2011/08/18","2093.99","-28.97","-1.36","2124.82","2131.36","2048.53","17559.0","1065279.0","1.75682631E8"
"2011/08/17","2122.96","12.02","0.57","2100.58","2146.61","2100.58","15593.0","803315.0","1.78199625E8"
"2011/08/16","2110.94","103.43","5.15","2073.86","2110.94","2069.85","17281.0","1053374.0","1.77220087E8"
"2011/08/12","2007.51","-55.25","-2.68","2082.28","2087.13","2001.90","24236.0","1519976.0","1.68768104E8"
"2011/08/11","2062.76","23.06","1.13","1958.70","2081.56","1958.70","23632.0","1311480.0","1.73144637E8"
"2011/08/10","2039.70","4.71","0.23","2120.79","2123.39","2039.70","28406.0","1731325.0","1.70915944E8"
"2011/08/09","2034.99","-44.98","-2.16","2019.48","2077.65","1885.90","41495.0","2495506.0","1.70536497E8"
"2011/08/08","2079.97","-55.99","-2.62","2114.22","2151.79","1975.29","31597.0","1756837.0","1.74493687E8"
"2011/08/05","2135.96","-50.91","-2.33","2090.13","2168.87","2059.23","27760.0","1739915.0","1.79148926E8"
"2011/08/04","2186.87","-50.21","-2.24","2241.42","2255.23","2176.55","16190.0","1011364.0","1.83353749E8"
"2011/08/03","2237.08","-67.02","-2.91","2243.70","2255.19","2212.33","20197.0","1472195.0","1.87456393E8"
"2011/08/02","2304.10","-91.04","-3.80","2369.75","2372.03","2289.80","21119.0","1653082.0","1.92788804E8"
"2011/08/01","2395.14","33.80","1.43","2394.02","2402.35","2383.05","16370.0","1125157.0","1.99886263E8"
"2011/07/29","2361.34","-44.82","-1.86","2415.07","2415.77","2361.34","14630.0","868545.0","1.97054935E8"
"2011/07/28","2406.16","-34.72","-1.42","2399.27","2430.45","2399.27","14229.0","836540.0","2.00958036E8"
"2011/07/27","2440.88","22.89","0.95","2390.50","2444.64","2390.50","16782.0","904858.0","2.038871E8"
"2011/07/26","2417.99","16.39","0.68","2419.81","2419.81","2385.20","14734.0","818960.0","2.02026153E8"
"2011/07/25","2401.60","-23.42","-0.97","2403.18","2411.17","2392.06","15285.0","859113.0","2.00333486E8"
"2011/07/22","2425.02","33.09","1.38","2407.29","2425.02","2389.85","16383.0","958758.0","2.02295516E8"
"2011/07/21","2391.93","-29.74","-1.23","2422.13","2425.67","2361.82","14856.0","942514.0","1.99695997E8"
"2011/07/20","2421.67","29.01","1.21","2429.46","2440.82","2403.54","16703.0","909037.0","2.02174263E8"
"2011/07/19","2392.66","-6.52","-0.27","2397.67","2418.33","2386.06","16067.0","818570.0","1.99986018E8"
"2011/07/18","2399.18","-9.85","-0.41","2412.81","2412.81","2371.72","17712.0","739523.0","2.00398514E8"
"2011/07/15","2409.03","7.70","0.32","2392.18","2409.03","2384.34","21181.0","900410.0","2.01208667E8"
"2011/07/14","2401.33","6.26","0.26","2377.92","2401.33","2363.12","13596.0","810056.0","2.00552589E8"
"2011/07/13","2395.07","67.32","2.89","2346.75","2395.58","2334.35","13407.0","808576.0","2.00026615E8"
"2011/07/12","2327.75","-81.08","-3.37","2371.61","2376.44","2327.75","14081.0","945827.0","1.9450073E8"
"2011/07/11","2408.83","-40.38","-1.65","2435.98","2445.18","2401.37","13523.0","911556.0","2.01001163E8"
"2011/07/08","2449.21","6.01","0.25","2462.11","2465.17","2436.37","17003.0","951187.0","2.04594089E8"
"2011/07/07","2443.20","43.19","1.80","2406.58","2451.16","2404.22","23304.0","1220709.0","2.04168772E8"
"2011/07/06","2400.01","8.15","0.34","2394.27","2406.39","2385.78","12870.0","740707.0","2.00767924E8"
"2011/07/05","2391.86","7.39","0.31","2396.79","2406.58","2385.10","16344.0","775356.0","2.00026398E8"
"2011/07/04","2384.47","16.01","0.68","2390.67","2402.53","2378.57","13194.0","782640.0","1.99224258E8"
"2011/07/01","2368.46","18.26","0.78","2370.89","2378.91","2359.49","13666.0","850961.0","1.98194689E8"
"2011/06/30","2350.20","14.06","0.60","2352.80","2359.11","2335.15","12381.0","818404.0","1.96865594E8"
"2011/06/29","2336.14","68.08","3.00","2320.35","2339.05","2308.40","14271.0","821868.0","1.95857136E8"
"2011/06/28","2268.06","-12.16","-0.53","2304.98","2311.88","2268.06","13077.0","717477.0","1.90284269E8"
"2011/06/27","2280.22","-9.09","-0.40","2279.94","2296.55","2265.01","11463.0","758863.0","1.91239801E8"
"2011/06/24","2289.31","60.21","2.70","2239.24","2289.31","2238.81","15516.0","958122.0","1.91862211E8"
"2011/06/23","2229.10","-35.92","-1.59","2238.91","2253.26","2220.49","14181.0","879573.0","1.86766224E8"
"2011/06/22","2265.02","14.50","0.64","2281.83","2283.41","2254.62","11582.0","683425.0","1.89812171E8"
"2011/06/21","2250.52","5.39","0.24","2283.35","2289.99","2202.56","14139.0","928698.0","1.88340634E8"
"2011/06/20","2245.13","14.30","0.64","2246.93","2291.29","2245.13","16037.0","969077.0","1.87853379E8"
"2011/06/17","2230.83","-16.19","-0.72","2263.81","2266.72","2199.84","23422.0","1391317.0","1.86806276E8"
"2011/06/16","2247.02","-46.02","-2.01","2257.02","2272.66","2243.43","14476.0","1029708.0","1.88029249E8"
"2011/06/15","2293.04","-3.18","-0.14","2307.85","2309.00","2274.40","16693.0","849524.0","1.92275434E8"
"2011/06/14","2296.22","70.75","3.18","2227.84","2299.60","2220.48","15919.0","988232.0","1.9265663E8"
"2011/06/13","2225.47","20.38","0.92","2196.67","2239.03","2191.53","15031.0","839030.0","1.86845559E8"
"2011/06/10","2205.09","-12.98","-0.59","2231.59","2267.30","2203.48","17014.0","1048109.0","1.85071719E8"
"2011/06/09","2218.07","-33.71","-1.50","2230.58","2243.38","2209.21","12438.0","1053897.0","1.80414005E8"
"2011/06/08","2251.78","-32.60","-1.43","2283.10","2294.90","2212.76","11936.0","972043.0","1.82921541E8"
"2011/06/07","2284.38","-22.55","-0.98","2305.00","2315.95","2271.14","11558.0","862970.0","1.85271296E8"
"2011/06/03","2306.93","6.20","0.27","2322.10","2334.66","2298.89","9326.0","712080.0","1.8687075E8"
"2011/06/02","2300.73","-13.61","-0.59","2263.38","2323.91","2262.36","12604.0","996517.0","1.8627344E8"
"2011/06/01","2314.34","-48.31","-2.04","2361.26","2375.39","2306.93","14789.0","1287932.0","1.87450574E8"
"2011/05/31","2362.65","37.35","1.61","2332.16","2379.48","2319.24","14443.0","1063526.0","1.9168708E8"
"2011/05/30","2325.30","7.59","0.33","2340.72","2342.90","2295.87","8393.0","618662.0","1.88666847E8"
"2011/05/27","2317.71","21.98","0.96","2296.16","2346.57","2291.64","14031.0","1207284.0","1.87979698E8"
"2011/05/26","2295.73","109.51","5.01","2225.99","2299.89","2217.99","13500.0","1110189.0","1.86018259E8"
"2011/05/25","2186.22","-10.59","-0.48","2224.08","2254.13","2185.06","11921.0","939004.0","1.77435798E8"
"2011/05/24","2196.81","23.40","1.08","2169.05","2217.79","2145.65","13448.0","1130969.0","1.78541528E8"
"2011/05/23","2173.41","-80.56","-3.57","2216.65","2217.13","2173.41","12971.0","989949.0","1.76639549E8"
"2011/05/20","2253.97","41.84","1.89","2223.47","2264.00","2214.58","11601.0","819630.0","1.83296273E8"
"2011/05/19","2212.13","-49.60","-2.19","2275.77","2278.90","2205.60","14077.0","1189631.0","1.79795324E8"
"2011/05/18","2261.73","60.47","2.75","2207.49","2266.34","2202.50","12315.0","1072540.0","1.83743443E8"
"2011/05/17","2201.26","34.75","1.60","2172.60","2212.40","2159.26","10885.0","827249.0","1.79065334E8"
"2011/05/16","2166.51","-23.43","-1.07","2156.24","2192.89","2144.25","12324.0","894700.0","1.76686897E8"
"2011/05/13","2189.94","-14.69","-0.67","2215.34","2216.28","2133.94","15586.0","1324414.0","1.78481864E8"
"2011/05/12","2204.63","-65.04","-2.87","2244.12","2246.78","2204.63","14353.0","1145791.0","1.79605138E8"
"2011/05/11","2269.67","42.27","1.90","2259.41","2274.10","2226.67","12322.0","936263.0","1.8480054E8"
"2011/05/09","2227.40","-5.81","-0.26","2242.98","2261.85","2224.49","11149.0","763124.0","1.81195396E8"
"2011/05/06","2233.21","-35.66","-1.57","2242.70","2260.45","2228.30","14411.0","1083229.0","1.81852161E8"
"2011/05/04","2268.87","-13.16","-0.58","2266.82","2302.15","2247.88","15970.0","1239767.0","1.8440306E8"
"2011/05/03","2282.03","-58.15","-2.48","2325.09","2335.87","2256.45","20187.0","1623489.0","1.85537348E8"
"2011/05/02","2340.18","51.20","2.24","2294.18","2340.18","2294.18","16310.0","1224154.0","1.90250947E8"
"2011/04/29","2288.98","-51.22","-2.19","2361.68","2366.06","2280.33","20916.0","1728898.0","1.86197128E8"
"2011/04/28","2340.20","55.12","2.41","2280.26","2347.74","2269.10","22446.0","1866948.0","1.90046534E8"
"2011/04/27","2285.08","-61.40","-2.62","2362.00","2363.29","2258.56","24178.0","1905077.0","1.85339828E8"
"2011/04/26","2346.48","-1.02","-0.04","2366.96","2382.78","2345.46","18360.0","1347453.0","1.90211824E8"
"2011/04/25","2347.50","71.73","3.15","2287.81","2354.50","2279.48","15262.0","1016265.0","1.90276397E8"
"2011/04/22","2275.77","8.08","0.36","2270.28","2317.56","2261.24","15530.0","1097849.0","1.84167362E8"
"2011/04/21","2267.69","19.36","0.86","2250.97","2307.99","2230.83","18065.0","1356719.0","1.83726365E8"
"2011/04/20","2248.33","31.03","1.40","2232.96","2248.44","2206.00","16154.0","1064089.0","1.8174732E8"
"2011/04/19","2217.30","-15.37","-0.69","2210.71","2250.06","2194.40","18588.0","1171115.0","1.78956617E8"
"2011/04/18","2232.67","33.39","1.52","2201.11","2251.91","2196.77","16653.0","1192351.0","1.80358208E8"
"2011/04/15","2199.28","10.22","0.47","2171.66","2199.28","2164.29","17100.0","1201273.0","1.77926789E8"
"2011/04/14","2189.06","68.16","3.21","2112.41","2194.43","2110.98","20162.0","1567786.0","1.77387916E8"
"2011/04/13","2120.90","74.09","3.62","2048.73","2120.90","2047.58","15231.0","1038108.0","1.72177871E8"
"2011/04/12","2046.81","-44.04","-2.11","2087.35","2087.35","2041.27","13142.0","877321.0","1.66104724E8"
"2011/04/11","2090.85","4.50","0.22","2084.90","2097.04","2068.77","12913.0","795361.0","1.69651561E8"
"2011/04/08","2086.35","2.68","0.13","2074.73","2095.81","2072.66","15464.0","994906.0","1.69439401E8"
"2011/04/07","2083.67","-11.08","-0.53","2094.96","2100.85","2075.52","13204.0","896524.0","1.69366531E8"
"2011/04/06","2094.75","51.24","2.51","2051.77","2101.16","2047.00","19256.0","1261717.0","1.70296952E8"
"2011/04/05","2043.51","12.00","0.59","2023.76","2043.51","2001.26","10671.0","754010.0","1.6639361E8"
"2011/04/04","2031.51","-13.19","-0.65","2066.34","2067.75","2011.64","12174.0","902653.0","1.65556449E8"
"2011/04/01","2044.70","-5.02","-0.24","2044.77","2051.40","2025.57","13500.0","942384.0","1.6619961E8"
"2011/03/31","2049.72","-4.40","-0.21","0.00","0.00","0.00","15527.0","1073004.0","1.66370856E8"
"2011/03/30","2054.12","25.26","1.25","0.00","0.00","0.00","15011.0","1064409.0","1.66771552E8"
"2011/03/29","2028.86","44.18","2.23","0.00","0.00","0.00","14613.0","953448.0","1.64537127E8"
"2011/03/28","1984.68","10.22","0.52","0.00","0.00","0.00","10166.0","646137.0","1.61101137E8"
"2011/03/25","1974.46","5.25","0.27","0.00","0.00","0.00","12949.0","878654.0","1.6036917E8"
"2011/03/24","1969.21","65.42","3.44","0.00","0.00","0.00","16314.0","1198727.0","1.60185587E8"
"2011/03/23","1903.79","17.35","0.92","0.00","0.00","0.00","15568.0","1002271.0","1.55204436E8"
"2011/03/22","1886.44","50.11","2.73","0.00","0.00","0.00","14605.0","959511.0","1.53899165E8"
"2011/03/21","1836.33","19.30","1.06","0.00","0.00","0.00","8248.0","468035.0","1.49601976E8"
"2011/03/18","1817.03","29.68","1.66","0.00","0.00","0.00","14834.0","763255.0","1.47808944E8"
"2011/03/17","1787.35","-20.62","-1.14","0.00","0.00","0.00","11247.0","612207.0","1.45623314E8"
"2011/03/16","1807.97","25.62","1.44","0.00","0.00","0.00","13681.0","751790.0","1.4746425E8"
"2011/03/15","1782.35","-41.92","-2.30","0.00","0.00","0.00","22496.0","1169908.0","1.45555145E8"
"2011/03/14","1824.27","-2.58","-0.14","0.00","0.00","0.00","14604.0","874120.0","1.48775825E8"
"2011/03/11","1826.85","-42.00","-2.25","0.00","0.00","0.00","11018.0","654165.0","1.48842314E8"
"2011/03/10","1868.85","-12.93","-0.69","0.00","0.00","0.00","13443.0","831251.0","1.520585E8"
"2011/03/09","1881.78","22.86","1.23","0.00","0.00","0.00","13802.0","761802.0","1.53070678E8"
"2011/03/08","1858.92","16.72","0.91","0.00","0.00","0.00","10844.0","640600.0","1.51132272E8"
"2011/03/07","1842.20","-19.82","-1.06","0.00","0.00","0.00","8373.0","553779.0","1.496909E8"
"2011/03/04","1862.02","23.20","1.26","0.00","0.00","0.00","13077.0","905400.0","1.50954024E8"
"2011/03/03","1838.82","58.35","3.28","0.00","0.00","0.00","13661.0","855270.0","1.48878841E8"
"2011/03/02","1780.47","13.07","0.74","0.00","0.00","0.00","10808.0","659959.0","1.44288009E8"
"2011/02/28","1767.40","-5.92","-0.33","0.00","0.00","0.00","9162.0","617376.0","1.43509746E8"
"2011/02/25","1773.32","20.63","1.18","0.00","0.00","0.00","10012.0","583668.0","1.4403064E8"
"2011/02/24","1752.69","-7.38","-0.42","0.00","0.00","0.00","10802.0","649128.0","1.42289861E8"
"2011/02/23","1760.07","-11.36","-0.64","0.00","0.00","0.00","12946.0","771141.0","1.42896844E8"
"2011/02/22","1771.43","-35.60","-1.97","0.00","0.00","0.00","11847.0","683717.0","1.44036453E8"
"2011/02/21","1807.03","11.72","0.65","0.00","0.00","0.00","10993.0","679732.0","1.46898202E8"
"2011/02/18","1795.31","44.73","2.56","0.00","0.00","0.00","12101.0","793141.0","1.46156416E8"
"2011/02/17","1750.58","8.36","0.48","0.00","0.00","0.00","13508.0","633394.0","1.42924449E8"
"2011/02/16","1742.22","-27.47","-1.55","0.00","0.00","0.00","11104.0","546196.0","1.42039762E8"
"2011/02/15","1769.69","-20.07","-1.12","0.00","0.00","0.00","10462.0","579091.0","1.44465081E8"
"2011/02/14","1789.76","62.87","3.64","0.00","0.00","0.00","11855.0","701286.0","1.45967506E8"
"2011/02/11","1726.89","-12.22","-0.70","0.00","0.00","0.00","15683.0","826884.0","1.40865624E8"
"2011/02/10","1739.11","-22.05","-1.25","0.00","0.00","0.00","14103.0","857957.0","1.41704421E8"
"2011/02/09","1761.16","-39.89","-2.21","0.00","0.00","0.00","12370.0","851125.0","1.43706988E8"
"2011/02/08","1801.05","-36.32","-1.98","0.00","0.00","0.00","14013.0","870578.0","1.46881515E8"
"2011/02/07","1837.37","30.18","1.67","0.00","0.00","0.00","13640.0","831763.0","1.49719361E8"
"2011/02/01","1807.19","17.10","0.96","0.00","0.00","0.00","14640.0","856792.0","1.47588916E8"
"2011/01/31","1790.09","-77.74","-4.16","0.00","0.00","0.00","17187.0","1208373.0","1.46334812E8"
"2011/01/28","1867.83","-64.95","-3.36","0.00","0.00","0.00","18483.0","1475636.0","1.52345812E8"
"2011/01/27","1932.78","0.47","0.02","0.00","0.00","0.00","14067.0","837122.0","1.57100271E8"
"2011/01/26","1932.31","41.61","2.20","0.00","0.00","0.00","15184.0","893717.0","1.56733779E8"
"2011/01/25","1890.70","8.24","0.44","0.00","0.00","0.00","13942.0","736718.0","1.53629027E8"
"2011/01/24","1882.46","17.56","0.94","0.00","0.00","0.00","12141.0","648020.0","1.52832023E8"
"2011/01/21","1864.90","-59.69","-3.10","0.00","0.00","0.00","17546.0","892285.0","1.51315822E8"
"2011/01/20","1924.59","-4.52","-0.23","0.00","0.00","0.00","13866.0","710096.0","1.56056973E8"
"2011/01/19","1929.11","-5.33","-0.28","0.00","0.00","0.00","20357.0","1138989.0","1.56281961E8"
"2011/01/18","1934.44","-21.19","-1.08","0.00","0.00","0.00","16051.0","1004786.0","1.56726015E8"
"2011/01/17","1955.63","-26.31","-1.33","0.00","0.00","0.00","12133.0","694939.0","1.58726776E8"
"2011/01/14","1981.94","34.84","1.79","0.00","0.00","0.00","17306.0","1041793.0","1.60682859E8"
"2011/01/13","1947.10","-17.46","-0.89","0.00","0.00","0.00","15922.0","926686.0","1.58033835E8"
"2011/01/12","1964.56","-11.64","-0.59","0.00","0.00","0.00","18632.0","779244.0","1.59474698E8"
"2011/01/11","1976.20","-6.17","-0.31","0.00","0.00","0.00","14212.0","782046.0","1.60575707E8"
"2011/01/10","1982.37","12.67","0.64","0.00","0.00","0.00","15569.0","811425.0","1.60987443E8"
"2011/01/07","1969.70","25.94","1.33","0.00","0.00","0.00","12248.0","736955.0","1.59865262E8"
"2011/01/06","1943.76","7.29","0.38","0.00","0.00","0.00","15191.0","985108.0","1.57821706E8"
"2011/01/05","1936.47","39.82","2.10","0.00","0.00","0.00","17712.0","1215261.0","1.57306749E8"
"2011/01/04","1896.65","18.99","1.01","0.00","0.00","0.00","19277.0","1007007.0","1.5405974E8"
"2011/01/03","1877.66","39.73","2.16","0.00","0.00","0.00","14448.0","611038.0","1.5267148E8"
"2010/12/30","1837.93","-16.57","-0.89","0.00","0.00","0.00","10268.0","558800.0","1.49602091E8"
"2010/12/29","1854.50","19.04","1.04","0.00","0.00","0.00","11560.0","530689.0","1.50932607E8"
