일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
"2022/04/29","1604.40","-5.88","-0.37","1601.91","1608.27","1593.38","7661.0","456329.0","1.52928109E8"
"2022/04/28","1610.28","18.05","1.13","1601.06","1610.28","1589.08","8129.0","487624.0","1.53550001E8"
"2022/04/27","1592.23","-8.85","-0.55","1585.07","1596.91","1568.48","9225.0","632049.0","1.51891458E8"
"2022/04/26","1601.08","36.65","2.34","1589.89","1619.97","1588.90","14664.0","1148135.0","1.52696272E8"
"2022/04/25","1564.43","-28.00","-1.76","1571.26","1577.96","1550.82","12017.0","828878.0","1.4905763E8"
"2022/04/22","1592.43","-8.92","-0.56","1589.14","1602.00","1579.36","9349.0","567019.0","1.51327016E8"
"2022/04/21","1601.35","4.66","0.29","1602.66","1613.95","1595.70","9879.0","547114.0","1.52328319E8"
"2022/04/20","1596.69","16.39","1.04","1580.15","1604.67","1574.86","10909.0","652804.0","1.51891461E8"
"2022/04/19","1580.30","1.27","0.08","1580.96","1586.48","1574.67","7997.0","434339.0","1.50317828E8"
"2022/04/18","1579.03","26.58","1.71","1547.87","1580.64","1545.51","9421.0","448601.0","1.50010045E8"
"2022/04/15","1552.45","-6.85","-0.44","1550.08","1558.72","1544.59","7919.0","413189.0","1.47654171E8"
"2022/04/14","1559.30","-10.36","-0.66","1572.18","1576.40","1557.54","9799.0","586773.0","1.48223787E8"
"2022/04/13","1569.66","25.11","1.63","1552.30","1570.82","1550.51","7405.0","403553.0","1.49325782E8"
"2022/04/12","1544.55","-13.64","-0.88","1546.94","1556.25","1535.35","7834.0","470770.0","1.46933947E8"
"2022/04/11","1558.19","17.52","1.14","1533.16","1568.89","1532.94","9294.0","558493.0","1.48220542E8"
"2022/04/08","1540.67","-9.08","-0.59","1550.54","1554.58","1531.97","7852.0","398378.0","1.46452989E8"
"2022/04/07","1549.75","-26.31","-1.67","1565.82","1571.94","1549.74","10757.0","585412.0","1.47379938E8"
"2022/04/06","1576.06","7.51","0.48","1557.02","1586.79","1547.06","11570.0","644831.0","1.4976705E8"
"2022/04/05","1568.55","5.97","0.38","1566.71","1569.69","1552.67","8777.0","394901.0","1.49020612E8"
"2022/04/04","1562.58","0.90","0.06","1553.97","1565.68","1549.39","7482.0","409007.0","1.48423963E8"
"2022/04/01","1561.68","0.88","0.06","1547.18","1561.70","1538.69","8824.0","495215.0","1.48264158E8"
"2022/03/31","1560.80","1.00","0.06","1552.13","1563.89","1548.67","7209.0","411783.0","1.48415566E8"
"2022/03/30","1559.80","22.96","1.49","1557.08","1573.01","1551.30","11185.0","665329.0","1.4836092E8"
"2022/03/29","1536.84","12.32","0.81","1535.73","1547.23","1527.66","9498.0","510162.0","1.46018126E8"
"2022/03/28","1524.52","2.57","0.17","1514.53","1527.86","1504.59","7093.0","374169.0","1.44872691E8"
"2022/03/25","1521.95","-6.62","-0.43","1529.96","1530.78","1517.08","7570.0","392365.0","1.44592024E8"
"2022/03/24","1528.57","-3.10","-0.20","1518.78","1528.57","1514.37","8483.0","450997.0","1.45287342E8"
"2022/03/23","1531.67","12.40","0.82","1526.61","1544.36","1520.27","10109.0","564416.0","1.45473007E8"
"2022/03/22","1519.27","16.37","1.09","1505.64","1521.83","1504.76","10361.0","631585.0","1.44254966E8"
"2022/03/21","1502.90","-17.27","-1.14","1523.92","1525.83","1501.06","8078.0","456894.0","1.42481081E8"
"2022/03/18","1520.17","3.02","0.20","1521.54","1523.38","1510.04","10265.0","572820.0","1.44023717E8"
"2022/03/17","1517.15","4.68","0.31","1533.01","1541.84","1517.15","10437.0","593141.0","1.43666029E8"
"2022/03/16","1512.47","40.01","2.72","1487.72","1512.47","1477.91","9668.0","574722.0","1.43277186E8"
"2022/03/15","1472.46","-3.55","-0.24","1461.63","1485.38","1458.45","9161.0","523166.0","1.39401781E8"
"2022/03/14","1476.01","-32.70","-2.17","1497.90","1498.93","1467.36","10820.0","696582.0","1.39745436E8"
"2022/03/11","1508.71","-8.32","-0.55","1511.89","1516.82","1499.30","13079.0","751716.0","1.42752446E8"
"2022/03/10","1517.03","27.86","1.87","1510.34","1520.22","1506.77","11635.0","707009.0","1.43220321E8"
"2022/03/08","1489.17","-19.79","-1.31","1484.97","1508.30","1479.29","9590.0","531997.0","1.40662089E8"
"2022/03/07","1508.96","-40.26","-2.60","1542.50","1542.50","1497.53","10667.0","641926.0","1.42443612E8"
"2022/03/04","1549.22","-18.87","-1.20","1564.07","1567.71","1545.70","7068.0","417461.0","1.46312953E8"
"2022/03/03","1568.09","30.96","2.01","1554.65","1575.25","1548.82","10216.0","640912.0","1.48252788E8"
"2022/03/02","1537.13","-15.59","-1.00","1537.41","1548.24","1532.50","9879.0","665146.0","1.45013359E8"
"2022/02/28","1552.72","6.16","0.40","1535.71","1552.76","1513.80","10829.0","687293.0","1.467159E8"
"2022/02/25","1546.56","16.11","1.05","1542.50","1553.04","1533.48","9665.0","550689.0","1.46164358E8"
"2022/02/24","1530.45","-57.25","-3.61","1570.23","1573.59","1521.28","13180.0","861320.0","1.44733839E8"
"2022/02/23","1587.70","8.81","0.56","1590.02","1591.53","1574.18","7352.0","391603.0","1.50354593E8"
"2022/02/22","1578.89","-22.69","-1.42","1574.99","1586.57","1568.66","9030.0","447754.0","1.49648788E8"
"2022/02/21","1601.58","8.57","0.54","1569.30","1604.23","1563.29","8292.0","406206.0","1.51852725E8"
"2022/02/18","1593.01","-5.34","-0.33","1581.62","1600.03","1576.47","7441.0","383083.0","1.50962082E8"
"2022/02/17","1598.35","-0.36","-0.02","1599.84","1619.69","1579.38","13518.0","712872.0","1.51427651E8"
"2022/02/16","1598.71","29.44","1.88","1594.99","1602.31","1583.78","9314.0","478141.0","1.51313722E8"
"2022/02/15","1569.27","9.40","0.60","1568.08","1583.94","1557.47","9199.0","517755.0","1.48585623E8"
"2022/02/14","1559.87","-37.65","-2.36","1574.70","1583.91","1559.87","10851.0","652054.0","1.47676993E8"
"2022/02/11","1597.52","-14.93","-0.93","1592.46","1608.69","1585.85","11865.0","610703.0","1.51309753E8"
"2022/02/10","1612.45","-3.19","-0.20","1623.45","1623.58","1598.48","11329.0","785407.0","1.52793839E8"
"2022/02/09","1615.64","24.16","1.52","1607.12","1615.77","1594.72","8358.0","578779.0","1.53091437E8"
"2022/02/08","1591.48","-7.01","-0.44","1611.36","1624.79","1582.16","11382.0","680685.0","1.50964129E8"
"2022/02/07","1598.49","-11.84","-0.74","1604.57","1605.56","1580.63","12296.0","666935.0","1.51645556E8"
"2022/02/04","1610.33","8.81","0.55","1599.00","1613.70","1584.61","9922.0","553210.0","1.52941493E8"
"2022/02/03","1601.52","9.67","0.61","1605.77","1625.06","1601.52","9036.0","565723.0","1.52303783E8"
"2022/01/28","1591.85","44.02","2.84","1557.25","1593.32","1522.22","11464.0","743068.0","1.51259637E8"
"2022/01/27","1547.83","-28.62","-1.82","1576.45","1596.20","1541.42","13497.0","817179.0","1.47044092E8"
"2022/01/26","1576.45","-4.34","-0.27","1586.02","1596.47","1566.61","9692.0","616518.0","1.49772035E8"
"2022/01/25","1580.79","-34.99","-2.17","1610.46","1611.21","1558.39","11635.0","734764.0","1.50438941E8"
"2022/01/24","1615.78","-25.70","-1.57","1634.70","1639.69","1602.68","7829.0","491518.0","1.53822093E8"
"2022/01/21","1641.48","-19.08","-1.15","1644.48","1646.36","1630.52","7531.0","497752.0","1.56252206E8"
"2022/01/20","1660.56","9.12","0.55","1650.88","1662.98","1639.38","6927.0","425821.0","1.58100629E8"
"2022/01/19","1651.44","-18.84","-1.13","1660.44","1677.36","1645.79","8989.0","512231.0","1.5720603E8"
"2022/01/18","1670.28","-21.83","-1.29","1698.16","1700.77","1663.49","8350.0","473937.0","1.58951999E8"
"2022/01/17","1692.11","-27.89","-1.62","1718.48","1719.48","1680.35","8116.0","489829.0","1.61002228E8"
"2022/01/14","1720.00","-16.35","-0.94","1726.86","1735.06","1715.56","8007.0","438147.0","1.63665158E8"
"2022/01/13","1736.35","-12.76","-0.73","1744.32","1756.27","1729.86","11236.0","639837.0","1.65219018E8"
"2022/01/12","1749.11","24.26","1.41","1732.67","1751.03","1727.72","7888.0","467216.0","1.66284262E8"
"2022/01/11","1724.85","-9.98","-0.58","1739.14","1750.12","1716.06","8284.0","536207.0","1.64221071E8"
"2022/01/10","1734.83","-44.16","-2.48","1773.23","1781.54","1731.02","10120.0","719771.0","1.65018547E8"
"2022/01/07","1778.99","11.14","0.63","1769.15","1788.43","1768.59","8448.0","657256.0","1.6917234E8"
"2022/01/06","1767.85","11.15","0.63","1746.92","1787.12","1743.40","11413.0","942057.0","1.6811342E8"
"2022/01/05","1756.70","15.08","0.87","1749.87","1779.17","1747.51","13597.0","1005796.0","1.67339329E8"
"2022/01/04","1741.62","1.59","0.09","1741.64","1750.26","1731.31","8134.0","470900.0","1.65777327E8"
"2022/01/03","1740.03","8.08","0.47","1742.54","1747.29","1727.57","5761.0","361141.0","1.65564933E8"
